corridor_encoded,event_cause_encoded,vehicle_type_encoded,police_station_encoded,zone_encoded,hour_of_day,day_of_week,month,hour_sin,hour_cos,dow_sin,dow_cos,is_rush_hour,is_high_priority_corridor,is_non_corridor,has_vehicle_type,has_zone,corridor_events_4h,corridor_events_24h,y_closure,y_priority,y_duration,y_severity,id,corridor,event_cause,is_stale_active,start_datetime
11,2,0,13,10,20,5,2,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,1,0,0,3,15,0,0,,0,FKID001935,Non-corridor,accident,0,2024-02-24 20:43:28.684000+00:00
13,4,0,14,10,21,5,2,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,0,1,783.75625,0,FKID001930,ORR East 2,construction,0,2024-02-24 21:02:00.625000+00:00
11,6,0,47,10,21,5,2,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0,1,0,0,4,14,0,0,17.6889574,0,FKID001933,Non-corridor,others,0,2024-02-24 21:20:38.643000+00:00
19,14,3,53,10,21,5,2,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0,1,0,1,,0,FKID001938,Tumkur Road,vehicle_breakdown,0,2024-02-24 21:31:01.612000+00:00
11,14,2,47,10,21,5,2,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0,1,1,0,5,15,0,0,33.299465850000004,0,FKID001939,Non-corridor,vehicle_breakdown,0,2024-02-24 21:54:43.585000+00:00
19,14,8,53,10,23,5,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,1,2,0,1,64.56195151666667,0,FKID001940,Tumkur Road,vehicle_breakdown,0,2024-02-24 23:01:52.728000+00:00
10,14,2,7,10,23,5,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0,3,0,1,,0,FKID001950,Mysore Road,vehicle_breakdown,0,2024-02-24 23:38:20.278000+00:00
10,14,2,17,10,23,5,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,1,4,0,1,,0,FKID001953,Mysore Road,vehicle_breakdown,0,2024-02-24 23:39:32.274000+00:00
16,6,0,29,10,0,6,2,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,1,0,1,13.282436566666666,0,FKID001937,ORR West 1,others,0,2024-02-25 00:02:34.056000+00:00
6,3,0,19,10,0,6,2,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,1,0,1,108.22733615,0,FKID001944,Hennur Main Road,congestion,0,2024-02-25 00:14:15.814000+00:00
19,4,0,53,10,0,6,2,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,2,3,1,1,6.72095,1,FKID001943,Tumkur Road,construction,0,2024-02-25 00:34:02.743000+00:00
7,14,10,33,10,0,6,2,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,0,3,0,1,35.21883235,0,FKID001941,Hosur Road,vehicle_breakdown,0,2024-02-25 00:45:16.418000+00:00
11,6,0,1,10,1,6,2,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,2,13,0,0,31.519939366666662,0,FKID001942,Non-corridor,others,0,2024-02-25 01:17:34.011000+00:00
5,10,0,11,10,2,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,1,720.0,1,FKID001988,CBD 2,public_event,0,2024-02-25 02:05:46+00:00
10,14,2,17,10,2,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,2,5,0,1,,0,FKID001947,Mysore Road,vehicle_breakdown,0,2024-02-25 02:12:45.784000+00:00
1,14,8,37,10,2,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,61.72527071666666,0,FKID001951,Bannerghata Road,vehicle_breakdown,0,2024-02-25 02:16:55.738000+00:00
2,14,7,32,10,2,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,0,1,0,1,,0,FKID001956,Bellary Road 1,vehicle_breakdown,0,2024-02-25 02:20:05.255000+00:00
11,14,3,20,10,2,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,1,14,0,0,,0,FKID001955,Non-corridor,vehicle_breakdown,0,2024-02-25 02:22:31.788000+00:00
15,14,3,23,10,2,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,0,3,0,1,,0,FKID001963,ORR North 2,vehicle_breakdown,0,2024-02-25 02:28:04.881000+00:00
11,14,2,47,10,2,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,2,15,0,0,,0,FKID001964,Non-corridor,vehicle_breakdown,0,2024-02-25 02:32:21.912000+00:00
11,14,3,38,10,2,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,3,15,0,0,,0,FKID001952,Non-corridor,vehicle_breakdown,0,2024-02-25 02:56:59.838000+00:00
10,14,2,1,10,3,6,2,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,1,6,0,1,57.2864581,0,FKID001949,Mysore Road,vehicle_breakdown,0,2024-02-25 03:41:18.177000+00:00
11,14,10,13,10,3,6,2,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,4,15,1,0,144.07803846666667,1,FKID001954,Non-corridor,vehicle_breakdown,0,2024-02-25 03:44:26.145000+00:00
2,14,3,20,10,4,6,2,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,1,1,0,1,95.13714321666666,0,FKID001959,Bellary Road 1,vehicle_breakdown,0,2024-02-25 04:24:10.672000+00:00
15,14,5,23,10,4,6,2,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,1,4,0,1,175.78652098333333,0,FKID001962,ORR North 2,vehicle_breakdown,0,2024-02-25 04:37:16.488000+00:00
10,14,2,1,10,5,6,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,2,6,0,1,135.56645735,0,FKID001961,Mysore Road,vehicle_breakdown,0,2024-02-25 05:11:12.689000+00:00
9,14,10,30,10,5,6,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,0,1,0,1,,0,FKID001978,Magadi Road,vehicle_breakdown,0,2024-02-25 05:17:01.301000+00:00
11,14,6,28,10,5,6,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,4,15,0,0,,0,FKID001977,Non-corridor,vehicle_breakdown,0,2024-02-25 05:25:42.300000+00:00
10,14,2,17,10,5,6,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,3,7,0,1,9.91719885,0,FKID001958,Mysore Road,vehicle_breakdown,0,2024-02-25 05:29:33.170000+00:00
3,14,6,9,10,5,6,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,0,0,0,1,36.75851303333333,0,FKID001960,Bellary Road 2,vehicle_breakdown,0,2024-02-25 05:30:11.119000+00:00
10,6,0,17,10,5,6,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,4,8,1,1,,1,FKID001957,Mysore Road,others,0,2024-02-25 05:38:30.045000+00:00
11,4,0,42,10,5,6,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,5,16,1,0,,1,FKID001965,Non-corridor,construction,0,2024-02-25 05:46:50.367000+00:00
16,14,2,6,10,5,6,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,0,1,1,1,,1,FKID001993,ORR West 1,vehicle_breakdown,0,2024-02-25 05:56:38.971000+00:00
3,14,10,9,10,6,6,2,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,1,1,0,1,,0,FKID001981,Bellary Road 2,vehicle_breakdown,0,2024-02-25 06:02:42.462000+00:00
11,14,3,17,10,6,6,2,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,6,17,1,0,,1,FKID001966,Non-corridor,vehicle_breakdown,0,2024-02-25 06:07:12.741000+00:00
9,14,6,30,10,6,6,2,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,1,2,0,1,29.79472086666667,0,FKID001969,Magadi Road,vehicle_breakdown,0,2024-02-25 06:09:46.899000+00:00
10,14,3,17,10,6,6,2,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,4,9,1,1,13.030755666666666,1,FKID001968,Mysore Road,vehicle_breakdown,0,2024-02-25 06:12:54.804000+00:00
15,14,10,53,10,6,6,2,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,1,3,0,1,,0,FKID001967,ORR North 2,vehicle_breakdown,0,2024-02-25 06:39:24.154000+00:00
11,14,5,52,10,7,6,2,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,4,18,0,0,,0,FKID001971,Non-corridor,vehicle_breakdown,0,2024-02-25 07:05:46.672000+00:00
2,14,5,43,10,7,6,2,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,1,2,0,1,23.743930483333333,0,FKID001973,Bellary Road 1,vehicle_breakdown,0,2024-02-25 07:10:04.898000+00:00
19,14,2,53,10,7,6,2,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,0,3,0,1,50.50448333333333,0,FKID001974,Tumkur Road,vehicle_breakdown,0,2024-02-25 07:30:22.215000+00:00
19,14,5,39,10,7,6,2,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,1,4,0,1,29.0898873,0,FKID001975,Tumkur Road,vehicle_breakdown,0,2024-02-25 07:53:58.885000+00:00
11,14,2,37,10,7,6,2,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,4,19,0,0,,0,FKID001994,Non-corridor,vehicle_breakdown,0,2024-02-25 07:57:16.889000+00:00
1,14,3,22,10,8,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,1,0,0,1,0,1,,0,FKID001984,Bannerghata Road,vehicle_breakdown,0,2024-02-25 08:16:17.849000+00:00
9,8,0,30,10,8,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,0,0,0,2,2,0,1,,0,FKID001980,Magadi Road,procession,0,2024-02-25 08:25:33.794000+00:00
5,14,8,11,10,8,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,0,1,0,1,15.373663483333331,0,FKID001983,CBD 2,vehicle_breakdown,0,2024-02-25 08:58:51.239000+00:00
14,2,0,18,10,10,6,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,0,0,0,0,0,0,1,,0,FKID001986,ORR North 1,accident,0,2024-02-25 10:36:49.873000+00:00
15,14,10,32,10,19,6,2,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,0,3,0,1,,0,FKID001987,ORR North 2,vehicle_breakdown,0,2024-02-25 19:26:20.677000+00:00
19,6,0,8,10,20,6,2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,0,0,0,0,5,0,1,,0,FKID001989,Tumkur Road,others,1,2024-02-25 20:04:25.959000+00:00
7,14,3,21,10,20,6,2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,0,1,0,1,,0,FKID001997,Hosur Road,vehicle_breakdown,0,2024-02-25 20:36:43.229000+00:00
7,14,3,13,10,20,6,2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,1,2,0,1,88.63287516666666,0,FKID001990,Hosur Road,vehicle_breakdown,0,2024-02-25 20:42:40.588000+00:00
10,14,2,6,10,20,6,2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,0,8,0,1,,0,FKID001995,Mysore Road,vehicle_breakdown,0,2024-02-25 20:46:40.963000+00:00
10,14,6,1,10,20,6,2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,1,9,0,1,85.63499211666667,0,FKID001991,Mysore Road,vehicle_breakdown,0,2024-02-25 20:48:42.700000+00:00
6,14,6,27,10,20,6,2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,1,0,0,1,0,1,,0,FKID001996,Hennur Main Road,vehicle_breakdown,0,2024-02-25 20:50:52.199000+00:00
2,14,7,32,10,21,6,2,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,0,3,0,1,,0,FKID001992,Bellary Road 1,vehicle_breakdown,0,2024-02-25 21:44:54.507000+00:00
11,3,0,50,10,22,6,2,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,0,10,0,0,,0,FKID002000,Non-corridor,congestion,0,2024-02-25 22:39:56.087000+00:00
0,14,6,3,10,23,6,2,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,,0,FKID002001,Airport New South Road,vehicle_breakdown,0,2024-02-25 23:00:56.949000+00:00
11,14,3,43,10,0,0,2,0.0,1.0,0.0,1.0,0,0,1,1,0,1,11,0,0,16.525977933333333,0,FKID001999,Non-corridor,vehicle_breakdown,0,2024-02-26 00:38:38.926000+00:00
9,6,0,30,10,0,0,2,0.0,1.0,0.0,1.0,0,1,0,0,0,0,3,0,1,,0,FKID002002,Magadi Road,others,0,2024-02-26 00:41:46.367000+00:00
19,9,0,53,10,0,0,2,0.0,1.0,0.0,1.0,0,1,0,0,0,0,3,0,1,,0,FKID002005,Tumkur Road,protest,0,2024-02-26 00:59:44.929000+00:00
11,2,0,48,10,1,0,2,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,1,0,0,2,12,0,0,31.81484378333333,0,FKID001998,Non-corridor,accident,0,2024-02-26 01:09:42.759600+00:00
11,16,0,28,10,1,0,2,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,1,0,0,3,12,0,0,1838.542380783333,0,FKID002006,Non-corridor,water_logging,0,2024-02-26 01:29:49.312000+00:00
3,14,10,32,10,2,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,1,0,0,2,0,1,,0,FKID002007,Bellary Road 2,vehicle_breakdown,0,2024-02-26 02:26:07.930000+00:00
2,6,0,18,10,2,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,0,0,0,3,0,1,,0,FKID002003,Bellary Road 1,others,1,2024-02-26 02:47:44.712000+00:00
10,14,4,31,10,3,0,2,0.7071067811865476,0.7071067811865476,0.0,1.0,0,1,0,1,0,0,7,0,1,,0,FKID002011,Mysore Road,vehicle_breakdown,0,2024-02-26 03:29:55.097000+00:00
19,14,3,39,10,3,0,2,0.7071067811865476,0.7071067811865476,0.0,1.0,0,1,0,1,0,1,4,0,1,,0,FKID002013,Tumkur Road,vehicle_breakdown,0,2024-02-26 03:58:29.028000+00:00
3,14,3,52,10,4,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,0,1,0,1,3,0,1,,0,FKID002010,Bellary Road 2,vehicle_breakdown,0,2024-02-26 04:28:26.044000+00:00
21,11,0,36,10,5,0,2,0.9659258262890683,0.25881904510252074,0.0,1.0,0,1,0,0,0,0,0,0,1,,0,FKID002009,West of Chord Road,road_conditions,0,2024-02-26 05:18:57.217000+00:00
11,14,5,16,10,6,0,2,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,1,0,0,6,0,0,,0,FKID002014,Non-corridor,vehicle_breakdown,0,2024-02-26 06:17:58.188000+00:00
2,14,8,43,10,6,0,2,1.0,6.123233995736766e-17,0.0,1.0,0,1,0,1,0,1,3,0,1,,0,FKID002016,Bellary Road 1,vehicle_breakdown,0,2024-02-26 06:26:09.562000+00:00
12,14,2,5,10,7,0,2,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,1,0,1,0,0,0,0,1,,0,FKID002012,ORR East 1,vehicle_breakdown,0,2024-02-26 07:33:44.919000+00:00
11,6,0,50,10,18,0,2,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,1,0,0,0,5,0,0,,0,FKID002021,Non-corridor,others,1,2024-02-26 18:58:14.622000+00:00
8,7,0,0,10,19,0,2,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0,0,0,0,0,0,0,1,,0,FKID002019,IRR(Thanisandra road),pot_holes,1,2024-02-26 19:25:40.813000+00:00
11,13,0,28,10,19,0,2,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0,1,0,0,1,6,0,0,2289.517529416667,0,FKID002024,Non-corridor,tree_fall,0,2024-02-26 19:54:35.985000+00:00
13,14,3,3,10,20,0,2,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,1,0,1,0,0,0,0,1,5.492729283333333,0,FKID002020,ORR East 2,vehicle_breakdown,0,2024-02-26 20:01:23.017000+00:00
3,14,3,52,10,20,0,2,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,1,0,1,0,0,2,0,1,,0,FKID002029,Bellary Road 2,vehicle_breakdown,0,2024-02-26 20:10:35.826000+00:00
11,14,3,26,10,20,0,2,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,1,1,0,2,7,0,0,,0,FKID002023,Non-corridor,vehicle_breakdown,0,2024-02-26 20:37:54.679000+00:00
13,4,0,14,10,20,0,2,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,1,0,0,0,1,1,0,1,789.29615,0,FKID002026,ORR East 2,construction,0,2024-02-26 20:56:28.231000+00:00
11,7,0,53,10,21,0,2,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,1,0,0,3,8,0,0,,0,FKID002031,Non-corridor,pot_holes,1,2024-02-26 21:15:01.516000+00:00
1,13,0,22,10,21,0,2,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0,0,0,0,0,0,1,,0,FKID002032,Bannerghata Road,tree_fall,1,2024-02-26 21:17:50.221000+00:00
11,14,2,26,10,21,0,2,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,1,1,0,4,9,1,0,,1,FKID002030,Non-corridor,vehicle_breakdown,0,2024-02-26 21:27:36.123000+00:00
11,14,5,40,10,23,0,2,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,1,1,0,4,9,0,0,,0,FKID002046,Non-corridor,vehicle_breakdown,0,2024-02-26 23:43:15.932000+00:00
11,6,0,17,10,23,0,2,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,1,0,0,5,10,1,0,,1,FKID002033,Non-corridor,others,0,2024-02-26 23:48:31.165000+00:00
11,6,0,47,10,23,0,2,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,1,0,0,6,11,1,0,17.762820299999998,1,FKID002027,Non-corridor,others,0,2024-02-26 23:54:12.463000+00:00
19,14,2,39,10,0,1,2,0.0,1.0,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,2,0,1,,0,FKID002037,Tumkur Road,vehicle_breakdown,0,2024-02-27 00:32:52.632000+00:00
14,14,3,19,10,1,1,2,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0,0,1,,0,FKID002034,ORR North 1,vehicle_breakdown,0,2024-02-27 01:10:55.274000+00:00
11,14,8,20,10,1,1,2,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,1,1,0,4,10,0,0,,0,FKID002043,Non-corridor,vehicle_breakdown,0,2024-02-27 01:23:17.369000+00:00
19,14,5,8,10,1,1,2,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,1,0,1,0,1,2,0,1,,0,FKID002048,Tumkur Road,vehicle_breakdown,0,2024-02-27 01:57:55.659000+00:00
19,14,8,39,10,2,1,2,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,1,0,2,3,0,1,,0,FKID002050,Tumkur Road,vehicle_breakdown,0,2024-02-27 02:05:27.507000+00:00
10,14,2,7,10,2,1,2,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,1,1,1,112.05360535,1,FKID002040,Mysore Road,vehicle_breakdown,0,2024-02-27 02:09:49.289000+00:00
9,14,6,34,10,2,1,2,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0,0,1,,0,FKID002047,Magadi Road,vehicle_breakdown,0,2024-02-27 02:29:24.297000+00:00
2,14,5,43,10,2,1,2,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,1,0,1,146.3850152,0,FKID002044,Bellary Road 1,vehicle_breakdown,0,2024-02-27 02:59:28.564000+00:00
6,14,5,19,10,4,1,2,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,,0,FKID002045,Hennur Main Road,vehicle_breakdown,0,2024-02-27 04:01:36.491000+00:00
10,14,5,7,10,4,1,2,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,0,1,0,1,1,0,1,,0,FKID002056,Mysore Road,vehicle_breakdown,0,2024-02-27 04:02:03.002000+00:00
11,14,10,8,10,4,1,2,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,1,1,0,1,10,0,0,,0,FKID002064,Non-corridor,vehicle_breakdown,0,2024-02-27 04:40:40.887000+00:00
19,14,8,8,10,4,1,2,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,0,1,0,2,3,0,1,,0,FKID002063,Tumkur Road,vehicle_breakdown,0,2024-02-27 04:51:22.827000+00:00
14,14,7,19,10,5,1,2,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,1,0,1,0,1,1,0,1,,0,FKID002061,ORR North 1,vehicle_breakdown,0,2024-02-27 05:07:51.251000+00:00
11,14,2,11,10,5,1,2,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,1,1,0,1,11,0,0,,0,FKID002077,Non-corridor,vehicle_breakdown,0,2024-02-27 05:36:35.776000+00:00
19,14,2,53,10,5,1,2,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,1,0,1,0,3,4,0,1,,0,FKID002055,Tumkur Road,vehicle_breakdown,0,2024-02-27 05:51:17.086000+00:00
6,3,0,19,10,5,1,2,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,1,0,1,115.77675745,0,FKID002066,Hennur Main Road,congestion,0,2024-02-27 05:53:39.092000+00:00
10,14,8,17,10,5,1,2,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,1,0,1,0,2,2,0,1,110.00090083333332,0,FKID002065,Mysore Road,vehicle_breakdown,0,2024-02-27 05:57:16.681000+00:00
15,3,0,32,10,6,1,2,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,1,,0,FKID002078,ORR North 2,congestion,0,2024-02-27 06:27:26.003000+00:00
11,4,0,19,10,6,1,2,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,1,0,0,2,11,0,0,1440.0486833333334,0,FKID002059,Non-corridor,construction,0,2024-02-27 06:34:43.079000+00:00
11,13,0,43,10,6,1,2,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,1,0,0,3,12,0,0,,0,FKID002060,Non-corridor,tree_fall,1,2024-02-27 06:36:14.025000+00:00
19,14,3,53,10,7,1,2,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,1,0,1,0,2,5,0,1,,0,FKID002083,Tumkur Road,vehicle_breakdown,0,2024-02-27 07:50:25.482000+00:00
21,14,4,42,10,8,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,1,0,0,0,0,1,43.55364956666666,0,FKID002068,West of Chord Road,vehicle_breakdown,0,2024-02-27 08:07:32.010000+00:00
11,14,6,28,10,8,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,1,1,0,4,13,0,0,8.7919678,0,FKID002072,Non-corridor,vehicle_breakdown,0,2024-02-27 08:11:35.368000+00:00
16,14,4,6,10,8,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,1,0,0,0,0,1,,0,FKID002080,ORR West 1,vehicle_breakdown,0,2024-02-27 08:16:18.829000+00:00
19,14,2,53,10,8,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,1,0,3,6,0,1,,0,FKID002079,Tumkur Road,vehicle_breakdown,0,2024-02-27 08:25:17.528000+00:00
10,2,0,6,10,10,1,2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,0,0,0,3,1,1,39.028780866666665,1,FKID002075,Mysore Road,accident,0,2024-02-27 10:48:41.993000+00:00
19,14,3,39,10,11,1,2,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,1,0,1,0,2,7,0,1,9.854202483333331,0,FKID002081,Tumkur Road,vehicle_breakdown,0,2024-02-27 11:15:10.411000+00:00
3,14,3,52,10,12,1,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,1,0,1,105.73423235,0,FKID002082,Bellary Road 2,vehicle_breakdown,0,2024-02-27 12:47:10.903000+00:00
12,14,3,14,10,17,1,2,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,1,0,1,0,0,0,0,1,82.21110071666666,0,FKID002087,ORR East 1,vehicle_breakdown,0,2024-02-27 17:39:47.401000+00:00
11,14,7,28,10,18,1,2,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,1,1,0,0,14,0,0,,0,FKID002090,Non-corridor,vehicle_breakdown,0,2024-02-27 18:00:02.478000+00:00
3,14,9,52,10,18,1,2,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,1,0,1,0,0,2,0,1,,0,FKID002095,Bellary Road 2,vehicle_breakdown,0,2024-02-27 18:53:34.426000+00:00
18,4,0,1,10,19,1,2,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,1,0,0,0,0,0,0,1,94.0,0,FKID002092,Old Madras Road,construction,0,2024-02-27 19:06:46+00:00
6,3,0,19,10,19,1,2,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,2,0,1,,0,FKID002102,Hennur Main Road,congestion,0,2024-02-27 19:17:41.095000+00:00
2,14,9,32,10,19,1,2,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,1,0,1,0,0,1,1,1,,1,FKID002086,Bellary Road 1,vehicle_breakdown,0,2024-02-27 19:53:03.178000+00:00
